Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
2022-08-06,15:00 (10:00),Matchweek 1,Sat,Away,L,1,2,Leeds United,60,720,87,296,261,173,23,720,41,25,61.0,14,34.1,507,1844,948,20,13,7,18,7,501,44,Match Report
2022-08-13,15:00 (10:00),Matchweek 2,Sat,Home,D,0,0,Fulham,59,659,63,228,309,127,16,659,17,3,17.6,11,64.7,282,1504,806,14,5,4,16,8,417,29,Match Report
2022-08-20,12:30 (07:30),Matchweek 3,Sat,Away,L,0,1,Tottenham,50,626,71,200,262,170,20,626,21,9,42.9,12,57.1,258,1744,943,18,13,2,5,6,420,44,Match Report
2022-08-28,14:00 (09:00),Matchweek 4,Sun,Home,D,1,1,Newcastle Utd,37,431,84,195,128,116,14,431,12,4,33.3,6,50.0,201,1280,763,19,9,5,16,9,204,22,Match Report
2022-08-31,19:30 (14:30),Matchweek 5,Wed,Away,D,0,0,Bournemouth,65,758,44,178,327,261,28,758,13,4,30.8,9,69.2,487,2903,1603,26,18,1,13,15,564,83,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Home,W,1,0,Southampton,51,599,75,225,222,160,26,599,26,9,34.6,13,50.0,357,2124,1097,20,13,6,18,7,365,52,Match Report
2022-09-17,12:30 (07:30),Matchweek 8,Sat,Home,L,0,3,Manchester City,41,558,107,260,207,97,14,558,24,13,54.2,9,37.5,311,1513,802,17,10,6,17,10,379,29,Match Report
2022-10-01,17:30 (12:30),Matchweek 9,Sat,Away,L,0,2,West Ham,61,726,61,211,294,232,30,726,29,13,44.8,11,37.9,469,2531,1503,24,14,8,14,11,515,73,Match Report
2022-10-08,15:00 (10:00),Matchweek 10,Sat,Away,L,0,3,Chelsea,43,574,93,224,239,114,17,574,22,9,40.9,10,45.5,388,2006,1088,16,14,3,15,16,388,39,Match Report
2022-10-15,15:00 (10:00),Matchweek 11,Sat,Home,W,1,0,Nott'ham Forest,58,587,56,176,279,135,19,586,12,3,25.0,7,58.3,307,1779,1010,21,9,4,14,9,377,45,Match Report
2022-10-18,20:15 (15:15),Matchweek 12,Tue,Away,L,1,2,Crystal Palace,49,586,71,256,221,115,18,586,13,4,30.8,6,46.2,308,1794,930,15,15,2,15,17,358,40,Match Report
2022-10-23,14:00 (09:00),Matchweek 13,Sun,Home,L,0,4,Leicester City,60,694,49,244,286,172,37,694,22,6,27.3,11,50.0,377,2277,1224,24,14,4,20,12,489,40,Match Report
2022-10-29,15:00 (10:00),Matchweek 14,Sat,Away,D,1,1,Brentford,42,464,75,178,182,110,16,464,22,8,36.4,13,59.1,217,1327,754,20,14,6,22,4,245,31,Match Report
2022-11-05,15:00 (11:00),Matchweek 15,Sat,Home,L,2,3,Brighton,29,379,64,156,133,91,13,378,16,6,37.5,7,43.8,176,1205,625,10,7,6,8,7,202,24,Match Report
2022-11-12,19:45 (14:45),Matchweek 16,Sat,Home,L,0,2,Arsenal,38,476,57,178,196,114,15,476,15,9,60.0,5,33.3,261,1725,803,24,19,3,10,5,292,26,Match Report
2022-12-26,15:00 (10:00),Matchweek 17,Mon,Away,W,2,1,Everton,42,521,64,201,196,129,13,521,15,7,46.7,8,53.3,265,1219,641,9,7,2,20,9,305,28,Match Report
2022-12-31,12:30 (07:30),Matchweek 18,Sat,Home,L,0,1,Manchester Utd,46,556,88,225,202,135,13,556,27,13,48.1,11,40.7,237,1565,839,14,14,2,16,6,329,25,Match Report
2023-01-04,20:00 (15:00),Matchweek 19,Wed,Away,D,1,1,Aston Villa,44,553,82,260,188,113,15,553,9,4,44.4,4,44.4,295,1964,913,15,9,5,13,7,343,23,Match Report
2023-01-14,15:00 (10:00),Matchweek 20,Sat,Home,W,1,0,West Ham,58,723,97,280,307,146,22,723,15,8,53.3,4,26.7,453,2500,1308,25,15,6,13,7,488,38,Match Report
2023-01-22,14:00 (09:00),Matchweek 21,Sun,Away,L,0,3,Manchester City,45,611,117,298,206,109,11,611,15,5,33.3,6,40.0,341,1581,763,12,7,3,10,2,425,26,Match Report
2023-02-04,15:00 (10:00),Matchweek 22,Sat,Home,W,3,0,Liverpool,41,558,97,240,241,82,12,558,10,6,60.0,4,40.0,252,1286,642,11,10,2,11,6,322,24,Match Report
2023-02-11,15:00 (10:00),Matchweek 23,Sat,Away,W,2,1,Southampton,59,664,93,294,267,109,16,664,22,13,59.1,7,31.8,383,1617,702,15,14,6,16,9,418,23,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Home,L,0,1,Bournemouth,68,790,56,237,342,219,42,790,24,17,70.8,3,12.5,546,2736,1384,21,13,6,17,6,549,65,Match Report
2023-02-24,20:00 (15:00),Matchweek 25,Fri,Away,D,1,1,Fulham,49,589,62,198,284,112,16,589,26,15,57.7,8,30.8,276,1498,704,10,4,0,15,12,364,31,Match Report
2023-03-01,20:00 (15:00),Matchweek 7,Wed,Away,L,0,2,Liverpool,43,557,80,234,266,63,9,557,27,15,55.6,6,22.2,330,1761,893,12,9,1,23,6,350,28,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Home,W,1,0,Tottenham,46,557,92,231,240,93,10,557,14,8,57.1,4,28.6,342,1606,832,16,6,1,10,1,358,21,Match Report
2023-03-12,16:30 (12:30),Matchweek 27,Sun,Away,L,1,2,Newcastle Utd,57,591,101,241,216,136,16,591,21,11,52.4,8,38.1,316,1727,911,11,17,1,13,5,370,35,Match Report
2023-03-18,15:00 (11:00),Matchweek 28,Sat,Home,L,2,4,Leeds United,65,744,54,193,372,186,38,744,22,10,45.5,9,40.9,386,2301,1308,23,18,8,17,12,508,54,Match Report
2023-04-01,15:00 (10:00),Matchweek 29,Sat,Away,D,1,1,Nott'ham Forest,71,793,82,265,376,153,14,793,18,11,61.1,6,33.3,501,2692,1427,8,10,2,11,9,573,59,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Home,W,1,0,Chelsea,38,497,83,192,181,132,16,497,24,11,45.8,12,50.0,274,1563,770,11,13,3,13,15,254,29,Match Report
2023-04-15,15:00 (10:00),Matchweek 31,Sat,Home,W,2,0,Brentford,50,595,70,209,281,105,16,595,18,9,50.0,8,44.4,392,1534,664,8,3,3,8,15,380,25,Match Report
2023-04-22,15:00 (10:00),Matchweek 32,Sat,Away,L,1,2,Leicester City,58,653,55,168,329,162,13,653,27,16,59.3,8,29.6,380,1804,931,21,16,2,14,14,435,35,Match Report
2023-04-25,19:30 (14:30),Matchweek 33,Tue,Home,W,2,0,Crystal Palace,41,478,79,208,176,97,15,477,18,9,50.0,6,33.3,202,1162,579,8,5,3,11,5,253,22,Match Report
2023-04-29,15:00 (10:00),Matchweek 34,Sat,Away,L,0,6,Brighton,43,508,68,201,206,107,13,508,19,9,47.4,8,42.1,292,1543,743,12,9,5,8,7,325,19,Match Report
2023-05-06,15:00 (10:00),Matchweek 35,Sat,Home,W,1,0,Aston Villa,38,393,77,179,154,69,8,393,20,15,75.0,2,10.0,189,932,420,9,9,1,6,8,210,11,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Away,L,0,2,Manchester Utd,52,620,89,245,250,131,22,620,25,16,64.0,5,20.0,286,1815,1067,21,10,4,11,8,404,35,Match Report
2023-05-20,15:00 (10:00),Matchweek 37,Sat,Home,D,1,1,Everton,52,598,103,307,198,96,18,598,22,6,27.3,13,59.1,237,1501,860,17,9,6,9,6,373,32,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Away,L,0,5,Arsenal,49,553,75,233,238,89,12,553,29,16,55.2,8,27.6,292,1752,865,13,7,3,10,9,400,22,Match Report
