Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
2022-08-06,17:30 (12:30),Matchweek 1,Sat,Away,W,1,0,Everton,616,561,53,12,3,0,25,17,16,10,2,0,516,2,8,Match Report
2022-08-14,16:30 (11:30),Matchweek 2,Sun,Home,D,2,2,Tottenham,652,598,52,10,0,1,23,26,8,0,6,0,540,2,12,Match Report
2022-08-21,14:00 (09:00),Matchweek 3,Sun,Away,L,0,3,Leeds United,553,483,63,17,0,15,20,29,6,2,3,1,441,7,19,Match Report
2022-08-27,15:00 (10:00),Matchweek 4,Sat,Home,W,2,1,Leicester City,481,436,42,8,0,7,12,18,3,3,0,0,392,3,11,Match Report
2022-08-30,19:45 (14:45),Matchweek 5,Tue,Away,L,1,2,Southampton,618,562,53,15,1,6,17,31,3,0,3,0,498,3,16,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Home,W,2,1,West Ham,705,661,43,12,0,6,23,17,10,9,1,0,597,1,7,Match Report
2022-10-01,15:00 (10:00),Matchweek 9,Sat,Away,W,2,1,Crystal Palace,672,623,49,12,2,4,9,27,2,1,1,0,590,0,10,Match Report
2022-10-08,15:00 (10:00),Matchweek 10,Sat,Home,W,3,0,Wolves,634,592,39,8,4,3,16,20,4,2,2,0,547,3,8,Match Report
2022-10-16,14:00 (09:00),Matchweek 11,Sun,Away,W,2,0,Aston Villa,580,533,46,13,2,5,6,20,1,0,0,0,490,1,7,Match Report
2022-10-19,19:30 (14:30),Matchweek 12,Wed,Away,D,0,0,Brentford,698,657,41,9,6,4,15,21,2,2,0,0,586,0,4,Match Report
2022-10-22,17:30 (12:30),Matchweek 13,Sat,Home,D,1,1,Manchester Utd,460,407,51,12,1,3,20,20,6,4,0,0,344,2,8,Match Report
2022-10-29,15:00 (10:00),Matchweek 14,Sat,Away,L,1,4,Brighton,559,499,60,16,1,2,18,23,7,3,4,0,473,0,19,Match Report
2022-11-06,12:00 (07:00),Matchweek 15,Sun,Home,L,0,1,Arsenal,400,346,51,13,0,0,15,17,4,3,1,0,283,3,8,Match Report
2022-11-12,17:30 (12:30),Matchweek 16,Sat,Away,L,0,1,Newcastle Utd,516,468,48,17,0,3,17,20,3,3,0,0,423,0,7,Match Report
2022-12-27,17:30 (12:30),Matchweek 17,Tue,Home,W,2,0,Bournemouth,598,561,34,10,0,2,16,11,6,1,2,0,515,3,6,Match Report
2023-01-01,16:30 (11:30),Matchweek 18,Sun,Away,D,1,1,Nott'ham Forest,736,686,48,18,2,2,10,20,2,1,1,0,652,2,7,Match Report
2023-01-05,20:00 (15:00),Matchweek 19,Thu,Home,L,0,1,Manchester City,594,554,38,10,0,2,16,16,3,2,1,0,494,2,11,Match Report
2023-01-12,20:00 (15:00),Matchweek 7,Thu,Away,L,1,2,Fulham,543,501,39,14,1,2,14,13,7,4,3,0,433,3,14,Match Report
2023-01-15,14:00 (09:00),Matchweek 20,Sun,Home,W,1,0,Crystal Palace,628,574,51,18,1,1,28,14,11,6,0,1,515,3,10,Match Report
2023-01-21,12:30 (07:30),Matchweek 21,Sat,Away,D,0,0,Liverpool,583,526,56,21,1,7,15,20,5,2,0,0,465,1,13,Match Report
2023-02-03,20:00 (15:00),Matchweek 22,Fri,Home,D,0,0,Fulham,709,661,45,12,1,1,16,20,6,4,2,0,596,3,4,Match Report
2023-02-11,12:30 (07:30),Matchweek 23,Sat,Away,D,1,1,West Ham,704,661,39,10,2,3,21,15,6,2,4,0,620,4,9,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Home,L,0,1,Southampton,562,488,71,25,1,3,20,30,8,0,6,0,469,3,10,Match Report
2023-02-26,13:30 (08:30),Matchweek 25,Sun,Away,L,0,2,Tottenham,637,595,40,10,5,4,16,19,4,3,1,0,553,2,11,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Home,W,1,0,Leeds United,618,578,38,8,3,6,19,14,5,0,5,0,527,2,9,Match Report
2023-03-11,15:00 (10:00),Matchweek 27,Sat,Away,W,3,1,Leicester City,588,546,38,9,2,4,11,17,5,4,1,0,489,4,11,Match Report
2023-03-18,17:30 (13:30),Matchweek 28,Sat,Home,D,2,2,Everton,599,546,51,12,1,5,29,20,8,4,3,0,491,2,9,Match Report
2023-04-01,17:30 (12:30),Matchweek 29,Sat,Home,L,0,2,Aston Villa,666,609,55,16,2,6,39,20,13,3,9,0,573,2,8,Match Report
2023-04-04,20:00 (15:00),Matchweek 8,Tue,Home,D,0,0,Liverpool,563,516,43,20,1,3,13,17,3,2,1,0,460,4,13,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Away,L,0,1,Wolves,594,538,55,16,0,2,32,23,8,3,5,0,478,1,20,Match Report
2023-04-15,15:00 (10:00),Matchweek 31,Sat,Home,L,1,2,Brighton,442,400,41,12,1,0,13,14,2,1,1,0,356,1,10,Match Report
2023-04-26,19:45 (14:45),Matchweek 33,Wed,Home,L,0,2,Brentford,749,702,47,15,3,6,28,21,5,4,0,0,641,0,10,Match Report
2023-05-02,20:00 (15:00),Matchweek 34,Tue,Away,L,1,3,Arsenal,477,443,34,11,3,2,11,10,2,2,0,0,395,0,8,Match Report
2023-05-06,15:00 (10:00),Matchweek 35,Sat,Away,W,3,1,Bournemouth,648,603,45,10,0,1,22,20,7,6,0,0,559,0,6,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Home,D,2,2,Nott'ham Forest,758,702,55,16,4,2,17,27,2,1,0,0,666,1,5,Match Report
2023-05-21,16:00 (11:00),Matchweek 37,Sun,Away,L,0,1,Manchester City,404,367,35,13,1,2,10,10,2,1,1,0,345,2,2,Match Report
2023-05-25,20:00 (15:00),Matchweek 32,Thu,Away,L,1,4,Manchester Utd,648,613,35,12,2,2,14,10,4,2,0,0,581,0,11,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,D,1,1,Newcastle Utd,644,599,43,11,1,2,27,15,10,8,1,0,554,2,10,Match Report
