team_name,url
Manchester City,/en/squads/b8fd03ef/2022-2023/Manchester-City-Stats
Arsenal,/en/squads/18bb7c10/2022-2023/Arsenal-Stats
Manchester Utd,/en/squads/19538871/2022-2023/Manchester-United-Stats
Newcastle Utd,/en/squads/b2b47a98/2022-2023/Newcastle-United-Stats
Liverpool,/en/squads/822bd0ba/2022-2023/Liverpool-Stats
Brighton,/en/squads/d07537b9/2022-2023/Brighton-and-Hove-Albion-Stats
Aston Villa,/en/squads/8602292d/2022-2023/Aston-Villa-Stats
Tottenham,/en/squads/361ca564/2022-2023/Tottenham-Hotspur-Stats
Brentford,/en/squads/cd051869/2022-2023/Brentford-Stats
Fulham,/en/squads/fd962109/2022-2023/Fulham-Stats
Crystal Palace,/en/squads/47c64c55/2022-2023/Crystal-Palace-Stats
Chelsea,/en/squads/cff3d9bb/2022-2023/Chelsea-Stats
Wolves,/en/squads/8cec06e1/2022-2023/Wolverhampton-Wanderers-Stats
West Ham,/en/squads/7c21e445/2022-2023/West-Ham-United-Stats
Bournemouth,/en/squads/4ba7cbea/2022-2023/Bournemouth-Stats
Nott'ham Forest,/en/squads/e4a775cb/2022-2023/Nottingham-Forest-Stats
Everton,/en/squads/d3fd31cc/2022-2023/Everton-Stats
Leicester City,/en/squads/a2d435b3/2022-2023/Leicester-City-Stats
Leeds United,/en/squads/5bfb9659/2022-2023/Leeds-United-Stats
Southampton,/en/squads/33c895d4/2022-2023/Southampton-Stats
